Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend
7,241.86111110000002,3,228.0,154,4755.224054,0.009808489,0.029142563,1.1044402340000001,0.0,Nov,1,2,2,1,Returning_Visitor,False
0,0.0,0,0.0,12,465.25,0.0,0.016666667,0.0,0.0,Dec,3,2,6,2,Returning_Visitor,True
0,0.0,0,0.0,19,1210.1,0.0,0.005555556,0.0,0.0,Nov,1,1,3,10,Returning_Visitor,False
0,0.0,0,0.0,14,313.01785710000007,0.0,0.016071428999999998,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,False
1,34.5,0,0.0,22,279.8333333,0.008695652,0.013043478,0.0,0.0,Nov,2,2,1,2,Other,False
0,0.0,1,141.5,43,3044.0472219999997,0.0,0.004545455,3.940422761,0.0,Dec,2,4,1,10,Returning_Visitor,False
0,0.0,0,0.0,30,946.5952381000001,0.013333333000000001,0.031333333,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False
2,112.25,0,0.0,9,97.41666667,0.018181818,0.036363636,0.0,0.0,Dec,3,2,3,2,New_Visitor,False
1,60.5,0,0.0,31,1574.375,0.0,0.022580645,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False
2,121.0,0,0.0,28,1830.5833329999998,0.015555556000000002,0.015740741000000003,111.51138020000002,0.0,Dec,1,1,6,2,Returning_Visitor,True
5,179.875,0,0.0,47,1011.319444,0.019607843,0.046744235999999995,3.322660364,0.0,Nov,3,2,2,1,Returning_Visitor,False
0,0.0,0,0.0,16,385.5,0.0,0.0125,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,False
1,0.0,0,0.0,17,669.4833332999999,0.038888888999999996,0.057407407,0.0,0.0,Dec,3,2,2,1,Returning_Visitor,True
0,0.0,0,0.0,21,795.3611111,0.041269841,0.058571429,0.0,0.0,Dec,1,2,1,3,Returning_Visitor,False
9,71.2,2,72.125,23,1061.816667,0.0,0.022916667,6.064425697999999,0.0,Nov,2,2,9,2,Returning_Visitor,True
8,111.0,0,0.0,32,1206.833333,0.005263158,0.014473683999999999,19.27621155,0.0,Nov,2,2,1,2,Returning_Visitor,False
13,110.75833329999999,1,3.0,34,858.9464286,0.0,0.011627907,17.78585727,0.0,Nov,2,2,5,10,Returning_Visitor,True
0,0.0,3,103.5,30,1093.175,0.0125,0.028125,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,True
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,2,7,11,Returning_Visitor,True
1,0.0,1,13.83333333,65,3174.088455,0.017014925,0.040540739,0.0,0.0,Dec,3,2,2,13,Returning_Visitor,True
0,0.0,1,0.0,7,228.0,0.0,0.025,0.0,0.0,Dec,1,1,6,3,Returning_Visitor,False
5,286.4642857,1,29.5,64,2058.604545,0.008955224,0.009549977,6.49391045,0.0,Nov,3,2,3,10,Returning_Visitor,False
7,111.0,2,5.0,131,5396.264881,0.003928571,0.013640873000000001,7.5134263720000005,0.0,Nov,2,1,1,2,Returning_Visitor,False
1,284.0,0,0.0,18,2014.4166670000002,0.0025,0.034166667000000005,9.964444223,0.0,Nov,1,1,3,2,Returning_Visitor,True
0,0.0,0,0.0,41,1837.204167,0.027642276,0.06654710700000001,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False
0,0.0,0,0.0,38,1326.430556,0.005263158,0.016666667,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False
0,0.0,0,0.0,39,2558.5,0.0,0.010810811000000002,0.0,0.0,Nov,4,2,2,10,Returning_Visitor,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,8,13,9,20,Returning_Visitor,False
4,115.08333329999999,1,3.0,16,930.5,0.0,0.021428571,0.0,0.0,Nov,3,2,6,2,Returning_Visitor,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,4,1,1,3,Returning_Visitor,False
3,50.5,0,0.0,2,37.5,0.0,0.04,0.0,0.0,Nov,2,2,1,2,New_Visitor,False
3,142.5,0,0.0,48,1052.255952,0.004347826,0.013043478,0.0,0.0,Nov,1,8,6,11,Returning_Visitor,False
2,48.1875,4,121.5,51,1792.814481,0.003571429,0.01186886,60.07483189,0.0,Nov,3,2,1,2,Returning_Visitor,True
0,0.0,0,0.0,63,3301.222222,0.006451613,0.03016129,0.0,0.0,Nov,2,1,3,1,Returning_Visitor,True
4,75.0,2,312.0,98,1887.232143,0.002040816,0.025068027000000003,0.0,0.0,Dec,2,2,8,2,Returning_Visitor,False
0,0.0,0,0.0,6,111.75,0.0,0.066666667,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False
5,115.375,0,0.0,20,473.5,0.026111111,0.028996212,14.88419318,0.0,Dec,3,2,1,1,Returning_Visitor,False
0,0.0,0,0.0,3,578.0,0.0,0.066666667,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False
0,0.0,0,0.0,5,251.0,0.04,0.08,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,False
0,0.0,0,0.0,13,217.91666669999998,0.015384615,0.035897436,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,True
12,196.8571429,0,0.0,59,1533.025834,0.00721393,0.0322986,6.048714136,0.0,Nov,2,2,1,1,Returning_Visitor,True
0,0.0,0,0.0,37,582.2666667000001,0.0,0.021959459,0.0,0.0,Nov,2,2,5,2,Returning_Visitor,False
0,0.0,0,0.0,200,6867.193847,0.006408856,0.024587384,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False
2,79.0,0,0.0,47,1366.058333,0.008510638000000001,0.034751773,21.23960367,0.0,Dec,2,2,1,2,New_Visitor,False
6,69.125,2,13.0,227,6854.604365,0.005701754,0.020960781,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False
0,0.0,0,0.0,7,305.5,0.0,0.028571429,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False
0,0.0,0,0.0,28,859.3333332999998,0.0,0.0074074069999999995,17.50632106,0.0,Nov,4,1,6,2,New_Visitor,False
2,334.25,4,92.16666667,2,70.75,0.0,0.00952381,0.0,0.0,Dec,1,1,3,10,New_Visitor,True
2,19.0,0,0.0,4,88.0,0.0,0.02,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,False
0,0.0,0,0.0,6,192.875,0.0,0.016666667,0.0,0.0,Dec,8,13,9,20,Other,False
0,0.0,1,33.75,72,1460.908333,0.0,0.014851055,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False
0,0.0,0,0.0,36,2070.325,0.008333333,0.030925926,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False
1,107.0,5,143.75,2,17.0,0.025,0.05,0.0,0.0,Dec,3,2,3,1,Returning_Visitor,False
0,0.0,1,0.0,2,0.0,0.2,0.2,0.0,0.0,Nov,1,1,1,15,Returning_Visitor,False
0,0.0,0,0.0,6,551.5,0.033333333,0.07777777799999999,0.0,0.0,Nov,3,2,4,11,Returning_Visitor,True
0,0.0,0,0.0,19,295.8333333,0.0,0.010526316,0.0,0.0,Nov,2,2,2,2,New_Visitor,False
0,0.0,0,0.0,3,181.0,0.066666667,0.1,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False
2,452.5,0,0.0,18,762.2380952000001,0.0,0.002352941,0.0,0.0,Nov,1,1,6,2,New_Visitor,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,3,2,2,1,Returning_Visitor,True
1,19.0,0,0.0,4,296.9166667,0.04,0.04,0.0,0.0,Dec,3,2,1,6,Returning_Visitor,False
0,0.0,0,0.0,2,9.0,0.0,0.066666667,0.0,0.0,Nov,2,2,8,6,Returning_Visitor,False
0,0.0,0,0.0,84,2197.780952,0.01031746,0.014779941999999999,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False
4,26.0,0,0.0,235,10046.80771,0.007670850999999999,0.022527689,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False
3,19.0,1,106.0,17,475.66666669999995,0.0,0.023582766,0.0,0.0,Nov,1,10,3,2,Returning_Visitor,False
0,0.0,0,0.0,1,11.0,0.0,0.1,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False
0,0.0,0,0.0,5,54.5,0.0,0.04,0.0,0.0,Dec,2,5,1,2,New_Visitor,False
9,126.26315790000001,2,50.83333333,59,2004.371491,0.008695652,0.030961792000000002,0.0,0.0,Dec,2,2,6,3,Returning_Visitor,False
4,55.75,0,0.0,74,3817.203846,0.0,0.020533333,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False
0,0.0,0,0.0,58,3178.5,0.0,0.015789473999999998,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,False
3,22.0,2,69.5,30,1671.583333,0.0,0.019354839,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False
0,0.0,0,0.0,13,1985.0,0.016666667,0.05,0.0,0.0,Nov,4,1,7,6,Returning_Visitor,False
1,6.0,0,0.0,15,762.0,0.0,0.014285714,0.0,0.0,Dec,8,13,9,20,Other,False
9,739.125,0,0.0,19,1655.190476,0.0,0.022666667,27.97007005,0.0,Dec,1,1,7,2,New_Visitor,False
0,0.0,0,0.0,33,1412.316667,0.012121212,0.051717172,0.0,0.0,Nov,2,5,3,1,Returning_Visitor,False
0,0.0,0,0.0,8,29.16666667,0.0,0.1,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False
0,0.0,0,0.0,16,306.5,0.0,0.015625,0.0,0.0,Dec,1,1,4,2,Returning_Visitor,True
0,0.0,0,0.0,54,3978.245833,0.003846154,0.024807692000000003,0.0,0.0,Nov,2,2,6,1,Returning_Visitor,True
0,0.0,0,0.0,7,103.5,0.0,0.057142857000000005,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,False
0,0.0,0,0.0,4,47.0,0.0,0.05,0.0,0.0,Nov,2,2,3,11,Returning_Visitor,True
0,0.0,0,0.0,6,38.5,0.066666667,0.1,0.0,0.0,Nov,2,10,7,1,Returning_Visitor,False
11,334.1666667,2,34.0,140,4817.369546,0.0026845640000000004,0.009552573,11.97037051,0.0,Nov,2,2,9,2,Returning_Visitor,False
0,0.0,0,0.0,28,447.0,0.0,0.033333333,0.0,0.0,Nov,2,2,7,10,Returning_Visitor,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,1,1,4,1,Returning_Visitor,False
0,0.0,0,0.0,16,829.0833332999999,0.0,0.0125,41.67536194,0.0,Nov,2,4,1,3,New_Visitor,False
9,307.360119,4,77.91666667,95,2989.780952,0.005882353000000001,0.014513583,12.74039337,0.0,Nov,3,2,4,1,Returning_Visitor,True
0,0.0,0,0.0,1,0.0,0.0,0.2,0.0,0.0,Dec,3,2,4,1,Returning_Visitor,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,True
11,631.4166667000001,5,1037.15,501,21672.24425,0.003964723,0.014292461000000001,9.131386805,0.0,Nov,2,2,1,2,Returning_Visitor,False
0,0.0,0,0.0,21,371.0,0.0,0.00952381,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False
0,0.0,2,45.75,42,1931.630952,0.0,0.008333333,0.0,0.0,Dec,1,1,6,1,Returning_Visitor,True
7,32.64285714,3,189.0,224,6095.481945,0.002623688,0.016400421000000002,10.36159616,0.0,Nov,1,2,1,2,Returning_Visitor,False
7,184.93333330000002,4,277.5,70,3993.135714,0.006,0.014539683000000001,32.09724943,0.0,Nov,3,2,1,2,Returning_Visitor,True
4,62.66666667,0,0.0,82,1805.277375,0.0,0.023295607000000003,0.0,0.0,Dec,1,1,2,2,Returning_Visitor,False
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,1,1,1,1,Other,False
4,55.575,0,0.0,4,42.575,0.0,0.011428571,0.0,0.0,Nov,1,1,1,8,New_Visitor,False
0,0.0,0,0.0,3,30.0,0.0,0.033333333,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False
0,0.0,0,0.0,23,566.8,0.0,0.007971014,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False
0,0.0,0,0.0,22,2189.5,0.00952381,0.028571429,0.0,0.0,Nov,4,2,1,10,Returning_Visitor,False
0,0.0,1,39.5,97,2811.47807,0.0027491409999999997,0.015832106000000002,0.0,0.0,Nov,2,5,6,1,Returning_Visitor,True
5,107.0,0,0.0,34,777.2125,0.0,0.013513513999999999,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,True
0,0.0,0,0.0,22,876.25,0.0,0.004761905,0.0,0.0,Dec,2,2,2,10,Returning_Visitor,False
0,0.0,0,0.0,3,75.5,0.0,0.066666667,0.0,0.0,Dec,3,2,4,2,Returning_Visitor,True
0,0.0,0,0.0,21,1077.25,0.019047619,0.047619048,0.0,0.0,Nov,3,2,1,10,Returning_Visitor,False
4,104.25,0,0.0,38,1429.875,0.0,0.022807018,4.113391331,0.0,Nov,2,2,1,13,Returning_Visitor,False
1,9.0,0,0.0,15,688.1833333,0.0,0.011904762,43.03066045,0.0,Dec,1,1,3,2,New_Visitor,False
0,0.0,0,0.0,42,1022.384615,0.014634146,0.031939605,0.0,0.0,Nov,1,1,2,10,Returning_Visitor,True
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,1,3,3,Returning_Visitor,False
9,227.6,0,0.0,54,1935.06131,0.006557377,0.022222222000000003,42.19732111,0.0,Dec,1,2,1,2,Returning_Visitor,False
0,0.0,0,0.0,7,354.5,0.028571429,0.04,0.0,0.0,Nov,2,2,4,8,Returning_Visitor,False
2,67.75,0,0.0,11,417.9892857,0.016666667,0.043148148,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False
11,554.75,0,0.0,34,1466.088462,0.0074074069999999995,0.024345679,10.73461716,0.0,Nov,1,1,3,8,New_Visitor,True
0,0.0,0,0.0,111,3971.5152780000003,0.009009009,0.024725635,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False
0,0.0,0,0.0,11,124.21666670000002,0.0,0.075757576,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False
8,256.5,1,0.0,57,1319.366667,0.006774194,0.032699169,3.373062968,0.0,Nov,3,2,3,2,Returning_Visitor,True
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Nov,2,2,9,13,Returning_Visitor,False
0,0.0,2,861.0,12,2250.35,0.014285714,0.030952381,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,True
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,1,8,8,11,Returning_Visitor,True
2,3.0,2,63.5,118,5250.891667,0.001626016,0.014905149,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True
0,0.0,0,0.0,72,2494.8171,0.002777778,0.013842593,0.0,0.0,Nov,1,2,1,11,Returning_Visitor,False
5,249.8,2,50.0,229,8866.167386,0.007143733,0.024304152000000002,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False
0,0.0,0,0.0,8,219.0,0.0,0.025,0.0,0.0,Dec,2,5,3,2,Returning_Visitor,False
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Nov,2,2,5,1,Returning_Visitor,False
0,0.0,0,0.0,6,143.5,0.0,0.016666667,0.0,0.0,Dec,1,1,8,10,Returning_Visitor,False
0,0.0,0,0.0,21,1050.25,0.0,0.028571429,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,True
0,0.0,0,0.0,27,520.0,0.0,0.0037037040000000004,0.0,0.0,Nov,8,2,3,20,New_Visitor,False
6,201.0,0,0.0,84,3646.083333,0.006896551999999999,0.016803503,66.57412378,0.0,Nov,2,2,4,2,Returning_Visitor,False
0,0.0,0,0.0,8,141.66666669999998,0.04375,0.02875,0.0,0.0,Dec,1,2,1,1,Returning_Visitor,True
0,0.0,0,0.0,11,577.75,0.018181818,0.033333333,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False
3,89.0,0,0.0,26,655.5357142999999,0.0,0.0375,0.0,0.0,Nov,2,2,4,1,Returning_Visitor,False
10,149.013357,2,138.0,78,2207.366936,0.002380952,0.012458391999999999,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False
4,113.25,0,0.0,91,1746.108683,0.0,0.00428729,0.0,0.0,Nov,2,2,8,8,New_Visitor,False
4,562.0,0,0.0,22,1945.5,0.0,0.008333333,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False
10,305.905303,1,89.95454545,101,6038.244769,0.0019047620000000002,0.019112158,51.36077038,0.0,Nov,2,4,3,2,Returning_Visitor,True
8,203.91666669999998,4,114.75,118,3903.167094,0.004098361,0.012520166999999999,55.01131298,0.0,Nov,2,2,1,2,Returning_Visitor,False
1,7.625,0,0.0,21,1104.9,0.0,0.014603175,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False
1,4.0,0,0.0,48,1199.1606060000001,0.0,0.00070922,0.0,0.0,Dec,2,2,1,2,New_Visitor,False
13,1230.333333,7,286.0833333,68,3147.245589,0.013684211000000002,0.026801619,1.5978034680000002,0.0,Dec,1,1,1,2,Returning_Visitor,False
0,0.0,0,0.0,34,1401.458333,0.0,0.023529412000000003,0.0,0.0,Nov,2,2,9,11,New_Visitor,False
0,0.0,0,0.0,33,2861.966667,0.0,0.034375,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,False
0,0.0,0,0.0,10,379.0833333,0.0,0.0125,0.0,0.0,Dec,3,12,1,1,Returning_Visitor,True
0,0.0,0,0.0,16,283.75,0.0125,0.025,0.0,0.0,Nov,2,2,1,11,Returning_Visitor,False
6,129.0208333,0,0.0,56,755.4178922,0.0017241379999999998,0.015842912,0.0,0.0,Nov,1,1,1,10,Returning_Visitor,True
1,5.0,1,70.5,125,3507.010877,0.005645161,0.013874153,0.0,0.0,Nov,4,1,4,2,Returning_Visitor,False
0,0.0,0,0.0,17,364.5416667,0.0,0.041666667000000004,0.0,0.0,Dec,3,2,8,13,Returning_Visitor,False
4,45.75,0,0.0,18,1273.083333,0.0,0.031818182,6.750968245,0.0,Dec,1,1,1,1,Returning_Visitor,False
9,189.1098485,3,39.0,73,3059.013889,0.012345678999999998,0.024897119,16.74209908,0.0,Nov,2,2,3,2,Returning_Visitor,True
3,156.5,0,0.0,9,143.0,0.0,0.005555556,0.0,0.0,Nov,1,1,1,2,New_Visitor,False
0,0.0,0,0.0,13,255.08333330000002,0.0,0.015384615,0.0,0.0,Dec,2,2,8,1,Returning_Visitor,False
0,0.0,0,0.0,56,2749.15,0.000595238,0.023809524,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,False
6,89.0625,2,888.0,275,9139.496696,0.00625,0.018539498,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False
0,0.0,0,0.0,49,938.0416667000002,0.00375,0.010664683000000001,0.0,0.0,Dec,1,1,7,2,Returning_Visitor,False
3,20.5,0,0.0,38,1806.5583329999997,0.005128205,0.026495726,7.150073241,0.0,Nov,2,2,6,13,Returning_Visitor,False
0,0.0,0,0.0,3,58.5,0.0,0.066666667,0.0,0.0,Dec,2,4,1,2,Returning_Visitor,False
1,0.0,0,0.0,45,1296.0,0.0,0.013333333000000001,0.0,0.0,Nov,2,5,2,3,Returning_Visitor,False
4,79.25,5,500.8,39,1080.875,0.010638298000000001,0.024964538999999997,20.06500939,0.0,Nov,2,5,1,2,Returning_Visitor,False
3,155.6078431,1,14.0,108,2942.021588,0.00025974,0.013002525,7.890931935,0.0,Dec,1,1,2,10,Returning_Visitor,False
5,175.91666669999998,0,0.0,12,276.25,0.013333333000000001,0.046666667,0.0,0.0,Dec,3,2,1,3,Returning_Visitor,False
7,634.2666667000001,3,89.5,54,2864.6333329999998,0.012295081999999999,0.024020297000000003,7.4482428679999995,0.0,Nov,3,2,3,1,Returning_Visitor,False
2,49.25,2,17.0,77,4130.937879,0.011219512,0.029260777,43.99403085,0.0,Nov,4,1,1,2,Returning_Visitor,False
1,16.0,0,0.0,77,3586.833333,0.0,0.012575758000000001,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Nov,3,2,9,3,Returning_Visitor,False
1,14.0,0,0.0,11,227.25,0.018181818,0.018181818,0.0,0.0,Nov,1,1,3,2,New_Visitor,True
0,0.0,0,0.0,3,52.5,0.0,0.083333333,0.0,0.0,Nov,1,1,9,2,Returning_Visitor,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,6,1,2,Returning_Visitor,False
10,214.62142859999997,1,114.0,36,673.6380952000001,0.019379845,0.032443035,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False
0,0.0,0,0.0,5,975.5,0.08,0.1,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,False
10,137.5,1,32.5,145,6165.878774,0.001333333,0.020769697,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,False
0,0.0,0,0.0,44,1502.291667,0.004545455,0.027272727000000004,0.0,0.0,Dec,2,2,1,2,New_Visitor,False
6,237.5,3,347.5,22,740.5,0.008,0.02,87.94459488,0.0,Dec,3,2,1,2,Returning_Visitor,False
0,0.0,0,0.0,9,134.75,0.083333333,0.124444444,0.0,0.0,Nov,1,1,2,1,Returning_Visitor,False
0,0.0,2,162.5,49,572.0610389999999,0.004,0.027944444,0.0,0.0,Dec,2,2,1,6,Returning_Visitor,False
6,62.75,0,0.0,46,1098.524802,0.007083333000000001,0.016529882,0.0,0.0,Nov,1,1,4,8,Returning_Visitor,False
8,964.25,6,182.16666669999998,134,5889.730504,0.028910577000000003,0.053431066,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False
2,131.5,2,99.0,96,3541.324493,0.010550213999999999,0.020522711000000003,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,4,13,Returning_Visitor,False
2,19.0,0,0.0,11,658.9166667000001,0.0,0.015384615,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False
0,0.0,0,0.0,17,2641.416667,0.017647059,0.04,0.0,0.0,Nov,3,2,4,13,Returning_Visitor,False
0,0.0,0,0.0,12,364.75,0.025,0.025,0.0,0.0,Nov,2,6,3,2,Returning_Visitor,False
0,0.0,0,0.0,100,2781.125,0.012,0.037666667,0.0,0.0,Dec,2,6,3,1,Returning_Visitor,False
3,27.0,0,0.0,2,16.0,0.0,0.05,0.0,0.0,Nov,2,2,2,2,New_Visitor,True
0,0.0,4,115.8,95,2500.128052,0.005342080999999999,0.011832634,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False
7,152.6964286,2,13.0,13,200.25,0.02,0.03,0.0,0.0,Dec,2,2,7,1,Returning_Visitor,True
0,0.0,0,0.0,2,19.0,0.0,0.1,0.0,0.0,Nov,1,1,1,2,New_Visitor,True
18,1012.5,6,114.33333329999999,106,3163.096825,0.011664747,0.021393867,1.307682317,0.0,Nov,3,2,6,13,Returning_Visitor,False
4,46.04166667,4,93.41666667,75,6057.928961,0.01042524,0.019667423,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False
2,17.0,0,0.0,30,1448.9285710000001,0.043851852000000004,0.069954545,0.0,0.0,Dec,3,2,1,13,Returning_Visitor,False
2,105.5,1,437.5,55,1984.025,0.0,0.003486395,0.0,0.0,Nov,3,2,4,6,Returning_Visitor,True
4,54.5,0,0.0,3,21.0,0.0,0.033333333,0.0,0.0,Nov,1,1,2,2,New_Visitor,False
1,44.5,0,0.0,31,739.6666667000001,0.01,0.052222222,0.0,0.0,Dec,1,8,3,1,Returning_Visitor,False
3,59.5,0,0.0,6,159.0,0.0,0.00625,0.0,0.0,Dec,3,2,8,6,New_Visitor,False
0,0.0,0,0.0,1,56.5,0.0,0.1,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,False
1,5.0,0,0.0,37,2235.8280839999998,0.0,0.010810811000000002,50.07598981,0.0,Nov,2,5,7,10,Returning_Visitor,False
23,322.9416667,0,0.0,62,3142.9411760000003,0.003037975,0.019685462,7.3118922170000005,0.0,Nov,2,2,1,10,Returning_Visitor,True
0,0.0,0,0.0,11,1289.333333,0.0,0.022222222000000003,0.0,0.0,Dec,1,1,6,2,New_Visitor,False
2,34.25,0,0.0,55,3227.4833329999997,0.0036363640000000004,0.016363636,0.0,0.0,Nov,2,2,3,13,Returning_Visitor,False
1,6.0,0,0.0,14,1183.0,0.0,0.004761905,17.5336164,0.0,Nov,2,2,6,10,New_Visitor,True
11,151.525,6,435.25,72,5251.382738,0.0,0.009969093,13.77521629,0.0,Dec,2,2,4,2,Returning_Visitor,False
0,0.0,0,0.0,21,685.1744047999999,0.028571429,0.043174603,0.0,0.0,Nov,1,1,8,1,Returning_Visitor,True
1,22.0,0,0.0,29,2209.75,0.0,0.035057471,0.0,0.0,Nov,3,2,8,2,Returning_Visitor,False
0,0.0,0,0.0,8,1102.5,0.04,0.090625,0.0,0.0,Dec,1,1,6,2,Returning_Visitor,True
0,0.0,1,20.0,48,1686.354994,0.020408163,0.033747213,0.0,0.0,Dec,3,2,1,10,Returning_Visitor,True
0,0.0,0,0.0,8,704.1666667000001,0.0125,0.035416667,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False
1,5.0,0,0.0,30,1240.65,0.0,0.017708333,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,False
1,103.0,0,0.0,20,1140.666667,0.0,0.005,19.18108767,0.0,Dec,3,2,3,2,New_Visitor,False
4,21.0,0,0.0,7,56.25,0.033333333,0.066666667,0.0,0.0,Nov,3,2,1,15,Returning_Visitor,True
3,44.0,0,0.0,15,310.25,0.0125,0.0125,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,True
0,0.0,0,0.0,3,53.0,0.066666667,0.088888889,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,True
2,12.0,0,0.0,8,91.25,0.0,0.02,0.0,0.0,Dec,2,2,6,10,Returning_Visitor,False
0,0.0,0,0.0,7,136.75,0.0,0.038095238,0.0,0.0,Dec,3,2,9,6,Returning_Visitor,False
3,116.5,0,0.0,15,320.25,0.0,0.005882353000000001,0.0,0.0,Dec,1,1,4,6,Returning_Visitor,True
1,67.5,1,0.0,11,816.5,0.0,0.016666667,0.0,0.0,Dec,1,1,6,2,New_Visitor,False
0,0.0,0,0.0,95,3208.208333,0.00212766,0.010851063999999999,5.364419268,0.0,Nov,2,2,1,1,Returning_Visitor,False
0,0.0,0,0.0,5,109.25,0.0,0.08,0.0,0.0,Nov,2,10,1,2,Returning_Visitor,False
6,169.79166669999998,0,0.0,32,1547.625,0.0,0.013157895,23.53105656,0.0,Dec,2,2,1,1,Returning_Visitor,False
0,0.0,0,0.0,3,139.0,0.0,0.066666667,127.30801480000001,0.0,Dec,2,10,1,2,Returning_Visitor,False
6,113.25,2,19.0,23,2049.75,0.022222222000000003,0.033333333,95.35469341,0.0,Dec,1,1,2,2,Returning_Visitor,False
22,474.47641239999996,3,167.1428571,92,2324.820965,0.014613095,0.020072361,7.935285932999999,0.0,Nov,3,2,2,13,Returning_Visitor,False
0,0.0,0,0.0,2,17.0,0.0,0.1,0.0,0.0,Nov,1,1,1,2,New_Visitor,False
10,263.3583333,0,0.0,69,3416.279167,0.012004662,0.019056732,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False
0,0.0,0,0.0,13,1245.25,0.0,0.015384615,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,True
8,440.46153849999996,1,0.0,89,3236.865632,0.012544803,0.027526997999999997,7.329008963,0.0,Nov,1,1,1,10,Returning_Visitor,True
